customer_id,gender,age,monthly_charges,total_charges,tenure,churn
C1000,Male,38,110.42,3610.76,36,No
C1001,Female,49,54.83,2943.67,55,No
C1002,Male,40,71.4,3033.45,69,No
C1003,Male,50,98.37,2412.72,47,Yes
C1004,Male,20,59.65,516.72,49,Yes
C1005,Female,35,82.21,276.95,33,No
C1006,Male,42,106.24,9878.45,21,No
C1007,Male,59,114.95,4334.95,22,Yes
C1008,Male,48,34.71,3904.83,48,No
C1009,Female,20,112.66,6828.51,37,No
C1010,Male,57,69.21,2260.71,15,No
C1011,Male,63,45.82,9504.62,35,No
C1012,Male,41,65.91,7884.82,71,No
C1013,Male,67,118.0,985.17,32,No
C1014,Female,49,69.26,4234.05,11,No
C1015,Male,64,52.88,8803.27,10,Yes
C1016,Female,39,83.34,9452.85,57,No
C1017,Female,40,44.01,4727.27,25,Yes
C1018,Female,19,27.59,6172.77,2,No
C1019,Male,44,32.89,1753.64,64,No
C1020,Female,59,32.8,9912.57,35,No
C1021,Male,19,35.19,2393.55,7,No
C1022,Female,43,33.88,9433.04,18,Yes
C1023,Female,34,84.09,6531.5,67,Yes
C1024,Female,57,38.19,6116.59,42,No
C1025,Female,50,54.57,5175.62,39,No
C1026,Female,26,109.68,2383.63,41,Yes
C1027,Female,60,67.4,1847.63,24,No
C1028,Female,65,86.76,2282.81,60,No
C1029,Female,56,37.23,1945.74,46,No
C1030,Male,46,39.23,7817.89,19,Yes
C1031,Male,59,24.09,3566.24,68,No
C1032,Female,43,36.89,672.64,42,No
C1033,Female,52,47.86,9694.12,32,No
C1034,Female,67,37.7,8849.48,39,No
C1035,Male,42,28.87,9284.75,36,No
C1036,Female,41,32.06,9949.59,36,Yes
C1037,Male,30,66.08,1821.56,3,No
C1038,Male,24,40.63,4022.8,8,No
C1039,Male,53,56.43,7606.56,70,Yes
C1040,Male,62,70.34,6990.6,41,No
C1041,Male,37,89.04,1623.57,68,Yes
C1042,Female,18,23.93,8176.75,13,Yes
C1043,Female,25,99.94,2321.96,49,No
C1044,Female,63,82.79,2315.79,60,No
C1045,Female,33,28.18,5416.05,2,No
C1046,Female,31,107.36,5970.11,60,Yes
C1047,Male,29,112.09,5842.85,5,No
C1048,Female,68,26.11,1005.72,44,Yes
C1049,Female,40,47.69,8786.86,27,No
C1050,Male,32,100.62,2729.44,32,No
C1051,Female,45,94.83,1382.2,21,No
C1052,Male,51,38.45,8898.61,8,No
C1053,Female,19,40.93,9560.95,50,No
C1054,Male,49,57.05,8635.06,67,No
C1055,Female,40,68.45,8114.21,44,No
C1056,Female,39,81.83,6586.9,58,No
C1057,Male,68,56.89,5553.49,3,No
C1058,Male,42,66.25,961.17,70,Yes
C1059,Male,39,94.75,4143.69,2,Yes
C1060,Male,39,23.67,3789.62,44,No
C1061,Male,66,45.24,2671.56,2,Yes
C1062,Male,69,91.33,7261.86,35,Yes
C1063,Male,59,109.52,5009.17,30,No
C1064,Male,23,71.17,902.36,8,No
C1065,Female,32,73.21,2279.81,22,No
C1066,Female,60,30.72,6864.26,44,No
C1067,Male,54,64.74,853.7,58,No
C1068,Female,50,73.26,8526.95,36,Yes
C1069,Female,25,44.25,5001.95,69,No
C1070,Female,61,46.92,4857.81,31,Yes
C1071,Female,61,57.73,5964.84,47,No
C1072,Male,22,22.01,8264.34,55,No
C1073,Female,56,52.21,3543.31,62,No
C1074,Male,21,41.14,6812.36,30,No
C1075,Female,23,52.75,5700.75,55,No
C1076,Female,62,31.98,2743.58,16,Yes
C1077,Female,49,109.05,8798.44,12,No
C1078,Male,69,79.36,7994.52,17,Yes
C1079,Female,47,87.91,6618.67,16,Yes
C1080,Male,64,98.92,8520.76,12,Yes
C1081,Female,52,69.84,8686.21,8,No
C1082,Male,57,28.69,7112.79,3,No
C1083,Female,69,73.71,8386.43,16,Yes
C1084,Male,33,78.68,7004.97,30,No
C1085,Male,30,94.54,6833.39,23,No
C1086,Female,67,63.17,6224.25,5,Yes
C1087,Male,59,32.76,7551.89,65,No
C1088,Female,47,48.38,1670.19,30,No
C1089,Female,36,56.31,8820.62,21,No
C1090,Female,34,84.59,8731.25,70,No
C1091,Female,36,77.08,389.55,22,Yes
C1092,Female,45,55.61,8275.59,32,No
C1093,Female,43,118.65,1375.81,33,No
C1094,Female,54,80.58,3417.68,16,No
C1095,Female,43,43.72,7460.73,38,Yes
C1096,Female,40,30.18,1691.52,14,No
C1097,Female,26,35.29,8197.87,36,No
C1098,Female,29,44.6,8338.13,23,Yes
C1099,Male,18,36.07,5123.93,66,No
C1100,Male,18,38.66,163.22,2,No
C1101,Female,64,48.51,2941.68,65,No
C1102,Female,51,37.34,6207.58,67,No
C1103,Female,49,109.68,9813.74,52,No
C1104,Female,65,28.02,6354.95,62,No
C1105,Female,42,72.45,2672.06,23,No
C1106,Female,57,61.04,6376.66,26,Yes
C1107,Female,62,118.24,5445.86,68,No
C1108,Female,18,31.2,7820.47,55,No
C1109,Male,33,59.79,1159.11,6,No
C1110,Female,56,116.95,7634.18,35,No
C1111,Male,22,106.55,5458.54,22,Yes
C1112,Female,39,101.71,9633.62,43,No
C1113,Female,46,45.79,3484.53,15,No
C1114,Male,20,37.09,6362.96,60,No
C1115,Female,29,86.86,9327.08,12,No
C1116,Male,43,112.94,1114.85,49,No
C1117,Female,33,75.68,9378.56,42,Yes
C1118,Female,68,77.16,6910.07,38,No
C1119,Male,54,48.0,771.59,45,Yes
C1120,Female,39,96.95,3079.54,35,Yes
C1121,Male,46,38.7,7110.9,30,No
C1122,Female,31,52.37,766.77,30,Yes
C1123,Male,45,62.54,5863.49,6,No
C1124,Male,22,70.76,3524.24,67,No
C1125,Female,64,44.24,6247.06,7,No
C1126,Female,66,31.48,552.85,52,Yes
C1127,Male,47,81.06,8728.21,14,No
C1128,Female,63,48.86,9737.54,15,Yes
C1129,Female,69,78.12,9691.89,21,No
C1130,Female,22,35.44,7521.55,35,No
C1131,Male,29,68.11,1387.85,66,No
C1132,Male,33,73.26,7606.81,2,No
C1133,Male,43,25.18,343.41,35,No
C1134,Male,43,53.66,319.02,20,Yes
C1135,Male,65,33.44,3303.74,10,No
C1136,Male,38,26.34,4937.57,25,No
C1137,Male,56,119.0,7727.03,66,No
C1138,Male,53,52.24,6864.62,25,Yes
C1139,Male,50,100.99,4514.44,54,Yes
C1140,Female,47,45.46,2808.9,33,Yes
C1141,Male,54,88.15,9971.53,36,No
C1142,Female,40,96.02,4319.19,14,No
C1143,Female,27,79.56,4568.73,65,No
C1144,Female,22,67.16,1719.88,54,No
C1145,Male,53,61.18,7968.61,52,Yes
C1146,Male,51,54.89,6967.45,3,No
C1147,Male,69,112.95,2285.62,41,No
C1148,Male,48,103.06,915.57,6,No
C1149,Female,27,116.5,6836.94,25,No
C1150,Male,36,32.43,6579.66,13,No
C1151,Male,49,93.09,2805.27,8,No
C1152,Male,18,113.83,9513.55,21,Yes
C1153,Male,22,38.12,1595.47,68,Yes
C1154,Male,62,26.65,4380.11,25,No
C1155,Female,21,94.11,9441.8,68,Yes
C1156,Male,33,77.45,4255.3,45,No
C1157,Female,41,104.18,6421.41,60,Yes
C1158,Male,33,33.98,4036.18,12,No
C1159,Female,19,99.53,2814.73,32,Yes
C1160,Male,66,40.16,9841.38,13,No
C1161,Male,45,36.37,4152.41,31,No
C1162,Female,49,36.43,8951.58,20,Yes
C1163,Female,44,101.46,2376.55,18,Yes
C1164,Female,37,86.52,2209.74,60,No
C1165,Male,41,72.31,408.23,63,No
C1166,Female,29,55.88,6551.5,6,Yes
C1167,Male,67,107.72,3748.41,32,No
C1168,Male,52,59.24,8657.15,43,Yes
C1169,Female,50,101.66,4784.78,2,No
C1170,Female,50,63.91,9685.11,60,No
C1171,Male,68,57.69,1936.7,23,No
C1172,Male,60,66.27,8699.37,31,No
C1173,Female,54,50.14,7788.31,5,Yes
C1174,Female,29,94.76,7732.13,34,No
C1175,Female,20,70.27,8463.35,10,Yes
C1176,Male,18,43.22,7634.14,2,No
C1177,Male,50,109.96,6299.58,11,No
C1178,Male,57,58.39,1399.32,50,No
C1179,Male,27,74.36,422.01,31,Yes
C1180,Male,60,110.65,9216.39,56,Yes
C1181,Male,61,82.42,6204.84,9,No
C1182,Female,46,31.69,7985.72,21,No
C1183,Male,30,113.98,4867.07,28,Yes
C1184,Male,29,82.77,1261.35,62,No
C1185,Male,48,53.49,1339.34,7,Yes
C1186,Female,63,33.93,6887.1,16,No
C1187,Male,19,99.4,4360.03,4,No
C1188,Male,68,82.01,2085.19,4,No
C1189,Female,67,73.35,4966.79,40,Yes
C1190,Male,52,109.39,735.67,17,No
C1191,Male,40,98.86,5861.52,52,Yes
C1192,Male,34,35.17,2763.03,52,No
C1193,Male,43,51.17,7995.84,36,Yes
C1194,Male,25,44.85,3172.58,38,No
C1195,Female,46,94.39,4606.68,50,No
C1196,Female,43,23.35,215.04,63,No
C1197,Female,27,76.99,817.22,63,No
C1198,Male,43,96.25,3985.69,62,No
C1199,Male,51,107.68,4851.39,7,No
C1200,Male,68,54.21,6040.2,27,No
C1201,Female,58,102.13,2987.46,14,No
C1202,Male,24,31.06,6980.32,71,No
C1203,Male,21,104.65,8615.21,5,No
C1204,Female,67,32.75,7820.52,55,No
C1205,Male,62,59.73,492.23,2,No
C1206,Female,28,99.73,4857.02,62,Yes
C1207,Female,46,34.99,1138.81,21,Yes
C1208,Female,53,42.93,2496.25,21,Yes
C1209,Male,42,92.23,9867.96,10,Yes
C1210,Male,38,92.0,1510.71,58,Yes
C1211,Male,53,84.11,5038.99,39,No
C1212,Male,27,89.39,6219.74,5,Yes
C1213,Male,54,74.27,7054.4,65,No
C1214,Male,26,45.18,5640.52,13,Yes
C1215,Male,41,54.57,196.73,53,Yes
C1216,Female,52,38.16,3331.97,45,No
C1217,Male,66,110.85,5225.35,32,No
C1218,Female,52,78.34,969.88,36,Yes
C1219,Male,65,60.09,3571.21,60,No
C1220,Male,53,66.2,428.71,11,No
C1221,Male,35,114.73,877.93,63,No
C1222,Female,66,35.34,4029.54,21,No
C1223,Female,56,78.62,1413.89,52,No
C1224,Female,49,70.59,5718.65,55,No
C1225,Female,41,81.15,6925.7,26,No
C1226,Male,40,21.81,8025.81,68,No
C1227,Female,49,107.21,2081.49,34,Yes
C1228,Male,54,113.21,1758.08,52,No
C1229,Male,29,76.51,1135.22,52,Yes
C1230,Female,66,89.67,6400.66,29,No
C1231,Female,30,112.25,7094.11,38,No
C1232,Female,40,90.72,412.7,42,No
C1233,Female,42,35.25,9368.5,21,Yes
C1234,Female,52,77.63,614.52,42,Yes
C1235,Female,58,80.67,5458.83,13,No
C1236,Female,47,62.41,7119.7,64,No
C1237,Female,34,93.64,8722.59,17,No
C1238,Male,66,113.44,7169.46,9,Yes
C1239,Female,37,112.56,8037.11,41,No
C1240,Female,65,65.08,3460.56,1,Yes
C1241,Male,42,31.32,8166.77,2,No
C1242,Female,39,118.48,893.14,60,Yes
C1243,Male,30,103.89,8958.68,48,No
C1244,Male,36,32.47,5521.16,29,Yes
C1245,Female,66,112.08,8191.25,10,No
C1246,Male,53,106.99,4577.95,58,No
C1247,Male,29,71.88,6471.42,60,Yes
C1248,Male,58,79.13,5311.39,21,No
C1249,Male,36,59.9,7342.74,28,Yes
C1250,Female,29,25.48,908.14,34,Yes
C1251,Male,26,53.52,697.49,8,No
C1252,Female,24,100.29,2546.32,59,No
C1253,Male,45,20.46,1679.49,49,No
C1254,Male,31,53.35,8730.66,17,No
C1255,Male,48,59.82,2270.22,60,No
C1256,Male,69,73.74,9761.07,45,Yes
C1257,Female,36,111.99,3435.27,69,Yes
C1258,Female,64,54.63,1902.97,32,No
C1259,Male,33,54.7,7918.02,44,No
C1260,Male,22,93.75,6621.21,65,Yes
C1261,Female,52,65.22,5032.14,8,Yes
C1262,Male,29,42.46,5598.1,43,No
C1263,Male,42,65.24,7220.1,1,No
C1264,Male,69,34.09,2361.7,51,Yes
C1265,Female,38,37.64,9963.71,24,No
C1266,Female,53,69.84,9750.45,24,No
C1267,Female,40,61.89,6538.22,17,Yes
C1268,Male,33,111.48,2075.47,5,Yes
C1269,Male,56,56.24,6834.26,20,No
C1270,Female,62,78.06,814.76,21,No
C1271,Female,59,83.23,403.46,58,Yes
C1272,Female,56,21.31,2651.06,31,No
C1273,Female,31,86.35,4679.97,11,No
C1274,Male,48,37.8,8695.9,52,No
C1275,Female,22,116.11,7298.97,15,No
C1276,Male,52,34.87,7452.79,7,No
C1277,Female,40,61.46,4312.38,28,No
C1278,Male,46,28.53,3524.76,51,No
C1279,Female,60,119.69,3773.28,58,No
C1280,Female,28,70.22,9877.73,5,No
C1281,Female,35,79.54,497.08,5,No
C1282,Female,64,26.71,8683.61,8,Yes
C1283,Male,29,95.0,5828.89,64,No
C1284,Female,26,40.99,4442.29,10,No
C1285,Male,27,109.81,7280.05,38,Yes
C1286,Male,61,40.51,4918.02,8,No
C1287,Male,34,39.07,8746.89,25,No
C1288,Male,55,23.65,9016.95,66,Yes
C1289,Female,24,67.21,4275.04,50,No
C1290,Male,63,76.48,2840.6,67,Yes
C1291,Male,30,26.57,5964.27,49,Yes
C1292,Male,57,97.55,9132.4,36,No
C1293,Female,59,65.33,2185.56,68,Yes
C1294,Female,26,72.44,6267.37,41,No
C1295,Female,67,64.08,6352.45,62,No
C1296,Female,44,60.08,7357.82,10,No
C1297,Male,19,75.96,1402.52,21,No
C1298,Male,22,35.52,7186.67,36,Yes
C1299,Female,46,38.19,9099.42,12,No
C1300,Male,54,106.18,1878.86,2,Yes
C1301,Male,55,114.61,2451.68,13,No
C1302,Male,36,57.33,9716.81,53,No
C1303,Female,25,47.07,1891.67,32,Yes
C1304,Female,65,84.4,8558.41,16,No
C1305,Male,62,60.87,4973.55,32,No
C1306,Female,18,22.54,2547.59,32,No
C1307,Female,39,35.62,8720.42,11,No
C1308,Female,69,91.6,4508.52,10,Yes
C1309,Female,34,85.89,5196.69,15,No
C1310,Female,24,22.71,3656.41,17,Yes
C1311,Male,42,42.2,5970.21,40,No
C1312,Female,62,43.11,1718.89,18,No
C1313,Male,21,87.19,3971.71,55,No
C1314,Male,53,21.97,9697.18,25,No
C1315,Female,23,30.41,2655.52,59,Yes
C1316,Male,48,99.99,6601.69,22,No
C1317,Male,36,37.85,3319.38,30,No
C1318,Male,61,85.27,7757.38,44,Yes
C1319,Female,56,43.82,1395.65,32,No
C1320,Female,44,29.94,9701.23,51,Yes
C1321,Male,27,44.32,4592.52,46,No
C1322,Female,43,92.23,2436.9,21,No
C1323,Female,36,105.57,827.62,32,No
C1324,Female,56,103.02,1780.6,39,Yes
C1325,Female,20,59.72,5245.76,12,No
C1326,Male,62,86.81,3436.33,47,No
C1327,Male,30,40.5,8305.95,18,No
C1328,Female,67,49.31,4365.79,21,No
C1329,Female,45,109.63,2562.27,13,No
C1330,Male,37,21.3,6209.74,21,No
C1331,Male,45,28.55,7097.09,8,No
C1332,Female,25,40.79,1753.71,46,No
C1333,Male,58,22.65,1759.43,7,No
C1334,Female,56,38.14,463.05,23,No
C1335,Female,18,78.3,7390.38,22,No
C1336,Male,20,62.14,6671.66,22,No
C1337,Male,30,109.27,4798.85,29,Yes
C1338,Female,45,101.74,8457.29,13,Yes
C1339,Female,66,54.18,8076.13,2,Yes
C1340,Male,42,45.94,5895.01,29,Yes
C1341,Female,50,57.97,8695.89,52,No
C1342,Male,55,79.03,2137.83,27,No
C1343,Female,23,46.81,1208.0,50,No
C1344,Male,61,82.41,2770.52,23,No
C1345,Male,62,60.94,665.16,44,No
C1346,Male,49,75.2,5358.58,22,No
C1347,Female,62,63.61,9372.4,43,No
C1348,Female,64,49.45,489.5,37,No
C1349,Male,38,114.85,1308.89,61,No
C1350,Female,33,96.36,4576.77,56,Yes
C1351,Male,38,34.01,9345.36,3,No
C1352,Male,28,106.85,3229.95,63,No
C1353,Female,54,68.74,5121.62,19,No
C1354,Female,53,109.46,511.57,23,Yes
C1355,Male,52,99.99,1568.6,29,No
C1356,Female,36,62.52,9867.64,30,No
C1357,Female,37,22.25,9654.68,39,Yes
C1358,Male,35,46.87,148.91,25,No
C1359,Male,64,74.16,9522.94,8,No
C1360,Female,58,83.35,6427.29,58,No
C1361,Male,66,45.79,8692.39,16,Yes
C1362,Male,31,33.94,4601.92,1,No
C1363,Female,32,103.49,5204.4,5,No
C1364,Male,48,118.44,4939.58,3,No
C1365,Male,18,72.57,6701.96,65,Yes
C1366,Female,20,37.17,1482.55,4,No
C1367,Female,33,47.23,396.74,64,No
C1368,Male,40,21.84,3148.51,10,No
C1369,Male,28,111.43,7076.34,21,No
C1370,Female,29,31.78,2098.35,46,Yes
C1371,Female,27,77.65,6766.98,27,No
C1372,Female,49,47.41,9702.13,66,Yes
C1373,Female,33,75.42,1029.62,41,No
C1374,Male,25,85.14,6758.76,13,Yes
C1375,Female,55,102.97,4493.13,9,No
C1376,Female,29,40.64,8694.61,36,No
C1377,Male,41,21.1,1853.78,58,No
C1378,Female,45,33.69,6957.0,54,Yes
C1379,Male,25,110.0,8397.34,12,No
C1380,Female,45,107.39,9451.68,14,Yes
C1381,Female,53,79.74,6864.16,34,No
C1382,Female,43,80.05,5022.03,53,No
C1383,Male,25,86.5,6216.69,20,No
C1384,Male,67,37.54,8702.16,16,No
C1385,Female,45,111.44,5749.04,70,No
C1386,Male,45,61.88,400.83,56,Yes
C1387,Male,54,58.31,9316.39,58,No
C1388,Male,58,71.89,6926.31,4,No
C1389,Male,53,24.7,6797.48,4,No
C1390,Male,44,36.63,2235.18,20,Yes
C1391,Male,34,93.8,6622.97,10,No
C1392,Female,26,28.28,3999.26,24,No
C1393,Female,50,80.32,6547.21,26,No
C1394,Male,37,44.53,1155.27,37,No
C1395,Female,30,58.93,6612.67,54,No
C1396,Female,45,48.87,9994.2,21,Yes
C1397,Female,65,55.57,577.3,38,Yes
C1398,Female,46,91.9,9774.02,46,No
C1399,Male,30,49.71,4128.39,4,Yes
C1400,Female,63,76.64,8720.46,60,No
C1401,Female,52,67.61,7845.62,57,No
C1402,Male,23,86.37,5713.46,45,Yes
C1403,Male,35,113.68,7410.65,20,Yes
C1404,Female,68,93.26,8797.3,17,Yes
C1405,Female,22,41.49,4100.99,71,No
C1406,Female,64,23.12,3337.63,4,No
C1407,Female,42,46.23,6709.17,14,No
C1408,Female,19,79.51,8097.67,3,No
C1409,Female,27,25.14,7646.62,58,Yes
C1410,Male,47,69.64,7998.36,55,No
C1411,Female,67,79.68,4412.27,4,Yes
C1412,Female,62,53.42,8196.56,24,No
C1413,Male,22,97.09,1290.07,34,No
C1414,Male,50,30.66,5490.44,30,No
C1415,Male,18,27.51,157.01,19,No
C1416,Male,35,92.82,3313.4,31,No
C1417,Female,49,69.55,3727.97,60,No
C1418,Female,64,88.84,4022.11,60,No
C1419,Female,66,63.48,6985.13,19,Yes
C1420,Female,28,44.64,3946.73,49,No
C1421,Female,38,101.91,4542.07,63,Yes
C1422,Female,43,99.94,2451.69,22,Yes
C1423,Male,42,89.47,3795.19,24,No
C1424,Female,39,47.21,2349.97,30,No
C1425,Male,44,79.02,824.64,58,No
C1426,Male,66,56.1,6074.14,31,No
C1427,Female,30,29.16,6715.31,64,No
C1428,Male,50,111.73,6232.95,19,Yes
C1429,Female,51,33.68,4688.59,48,Yes
C1430,Male,58,115.02,3859.88,45,No
C1431,Female,52,64.6,8647.0,55,No
C1432,Male,18,38.51,5238.91,55,No
C1433,Female,38,74.19,4843.9,18,No
C1434,Female,65,107.29,353.86,63,Yes
C1435,Female,23,93.22,3478.35,47,No
C1436,Female,45,100.66,3863.94,57,No
C1437,Female,34,85.88,4048.35,45,Yes
C1438,Male,22,89.23,5843.71,33,No
C1439,Male,48,104.92,5382.67,17,No
C1440,Male,22,44.97,6118.26,70,Yes
C1441,Female,55,68.94,7672.34,4,No
C1442,Male,20,42.12,8148.56,20,No
C1443,Female,40,118.77,7209.42,47,Yes
C1444,Female,54,114.41,9559.68,15,No
C1445,Male,54,23.94,280.5,70,Yes
C1446,Male,27,90.56,2038.2,47,No
C1447,Female,27,112.52,174.87,9,No
C1448,Male,36,38.06,6510.0,16,No
C1449,Female,34,76.79,8990.5,69,No
C1450,Female,38,111.55,2510.47,61,No
C1451,Female,31,23.39,9277.64,10,No
C1452,Female,26,89.74,696.65,50,No
C1453,Female,63,49.73,9350.92,3,Yes
C1454,Male,18,112.44,3581.06,70,No
C1455,Male,68,117.11,1104.07,51,No
C1456,Female,62,114.43,4910.13,19,No
C1457,Female,30,67.42,2642.09,42,Yes
C1458,Male,21,106.2,2920.24,35,No
C1459,Male,18,104.45,3142.17,46,No
C1460,Female,66,51.91,8049.96,26,No
C1461,Male,57,102.89,5437.7,69,No
C1462,Female,49,23.7,3181.95,64,Yes
C1463,Male,51,79.63,6142.3,37,No
C1464,Female,45,43.0,7189.89,49,No
C1465,Male,48,32.06,2798.98,21,Yes
C1466,Female,25,27.7,4194.14,64,No
C1467,Male,56,89.63,1306.67,5,No
C1468,Male,43,53.99,1893.38,70,Yes
C1469,Female,51,92.48,6843.07,4,No
C1470,Male,20,26.54,1896.24,39,No
C1471,Female,67,51.53,5299.12,35,No
C1472,Male,29,73.95,7119.56,1,Yes
C1473,Female,18,99.07,1158.08,24,No
C1474,Male,61,51.88,5716.39,57,No
C1475,Female,22,82.59,2639.97,70,No
C1476,Male,47,108.6,9632.98,41,No
C1477,Female,47,81.59,4887.1,54,No
C1478,Male,34,43.3,8079.33,46,No
C1479,Female,65,22.44,5547.24,60,No
C1480,Female,64,107.01,529.78,60,No
C1481,Female,40,22.13,6368.2,57,No
C1482,Male,32,107.47,9518.89,31,No
C1483,Female,54,72.89,6055.96,24,No
C1484,Male,38,113.91,8209.97,36,No
C1485,Female,31,99.88,8853.64,30,No
C1486,Male,19,119.79,2357.99,24,No
C1487,Female,28,55.07,2199.24,30,No
C1488,Male,68,96.72,6148.71,7,No
C1489,Male,56,60.19,4169.18,35,No
C1490,Female,55,67.99,8414.63,55,No
C1491,Male,51,82.75,9010.23,14,No
C1492,Male,55,107.37,3598.87,10,Yes
C1493,Female,67,118.41,2445.02,16,Yes
C1494,Male,51,96.83,7827.2,54,No
C1495,Male,35,61.78,2820.58,70,Yes
C1496,Male,47,62.14,8243.88,44,Yes
C1497,Female,32,93.76,4295.01,45,No
C1498,Male,44,43.88,6708.74,56,Yes
C1499,Female,68,31.05,1045.8,57,Yes
